0.59/0.65/0.53
0.54/0.61/0.49
0.85/0.87/0.82
0.80/0.89/0.72
0.72/0.74/0.70
0.84/0.93/0.77
1.00/1.00/1.00
0.68/0.76/0.62
0.53/0.74/0.41
0.71/0.95/0.57
0.79/0.80/0.77
0.80/0.78/0.82
0.74/0.81/0.69
