0.52/0.59/0.47
0.43/0.61/0.36
0.83/0.87/0.80
0.70/0.82/0.65
0.68/0.69/0.68
0.81/0.79/0.82
0.81/0.98/0.72
0.66/0.73/0.61
0.32/0.63/0.26
0.66/0.65/0.67
0.76/0.73/0.80
0.76/0.72/0.82
0.66/0.73/0.64
