0.56/0.57/0.56
0.41/0.47/0.36
0.80/0.86/0.76
0.72/0.76/0.69
0.71/0.78/0.66
0.84/0.87/0.81
0.94/0.97/0.92
0.65/0.68/0.64
0.54/0.58/0.53
0.64/0.68/0.61
0.77/0.81/0.74
0.76/0.78/0.75
0.69/0.73/0.67
