0.69/0.64/0.74
0.65/0.61/0.69
0.79/0.77/0.81
0.73/0.68/0.79
0.74/0.69/0.80
0.86/0.82/0.90
0.89/1.00/0.80
0.73/0.69/0.77
0.70/0.65/0.75
0.75/0.72/0.80
0.76/0.76/0.76
0.75/0.74/0.76
0.75/0.73/0.78
