0.54/0.52/0.59
0.46/0.54/0.45
0.82/0.87/0.79
0.71/0.73/0.73
0.71/0.74/0.70
0.82/0.84/0.81
0.91/1.00/0.84
0.67/0.77/0.60
0.29/0.43/0.25
0.69/0.70/0.69
0.80/0.82/0.78
0.79/0.78/0.79
0.68/0.73/0.67
