0.51/0.53/0.50
0.42/0.49/0.39
0.81/0.87/0.75
0.65/0.61/0.72
0.69/0.70/0.68
0.81/0.81/0.82
0.66/0.60/0.76
0.67/0.68/0.66
0.50/0.56/0.48
0.67/0.66/0.68
0.76/0.73/0.78
0.75/0.70/0.80
0.66/0.66/0.67
